OrderDetailID,OrderID,ProductID,Quantity,Discount
OD13798,O4584,P008,2,15
OD13799,O4584,P027,4,0
OD13800,O4584,P009,3,5
OD13801,O4585,P026,4,20
OD13802,O4585,P008,4,20
OD13803,O4586,P028,1,15
OD13804,O4586,P029,2,0
OD13805,O4586,P048,2,10
OD13806,O4586,P006,3,0
OD13807,O4586,P043,1,10
OD13808,O4587,P034,1,20
OD13809,O4587,P041,5,5
OD13810,O4587,P001,4,10
OD13811,O4587,P039,4,10
OD13812,O4588,P011,3,0
OD13813,O4588,P005,3,5
OD13814,O4588,P032,2,15
OD13815,O4589,P033,4,0
OD13816,O4589,P011,3,20
OD13817,O4589,P025,4,10
OD13818,O4589,P023,5,15
OD13819,O4589,P002,1,10
OD13820,O4590,P021,3,15
OD13821,O4590,P044,2,10
OD13822,O4590,P027,1,15
OD13823,O4590,P031,3,0
OD13824,O4591,P029,4,5
OD13825,O4591,P023,5,20
OD13826,O4591,P007,1,15
OD13827,O4591,P004,3,0
OD13828,O4592,P016,4,15
OD13829,O4592,P028,1,15
OD13830,O4592,P033,1,10
OD13831,O4593,P045,2,0
OD13832,O4593,P006,3,20
OD13833,O4593,P046,3,15
OD13834,O4593,P016,2,15
OD13835,O4594,P018,2,5
OD13836,O4595,P002,4,20
OD13837,O4595,P019,4,20
OD13838,O4595,P011,5,10
OD13839,O4595,P035,5,15
OD13840,O4596,P023,3,5
OD13841,O4596,P038,1,5
OD13842,O4596,P008,5,10
OD13843,O4597,P027,1,0
OD13844,O4597,P045,1,0
OD13845,O4597,P041,2,5
OD13846,O4597,P047,3,20
OD13847,O4598,P034,3,5
OD13848,O4598,P042,4,15
OD13849,O4599,P039,3,10
OD13850,O4599,P007,2,5
OD13851,O4600,P033,3,20
OD13852,O4600,P050,2,0
OD13853,O4601,P047,1,10
OD13854,O4601,P037,5,15
OD13855,O4602,P021,1,5
OD13856,O4602,P005,5,5
OD13857,O4602,P001,3,0
OD13858,O4602,P030,5,10
OD13859,O4603,P008,4,5
OD13860,O4603,P033,5,10
OD13861,O4604,P039,3,15
OD13862,O4604,P004,2,0
OD13863,O4605,P021,1,5
OD13864,O4606,P010,5,0
OD13865,O4606,P047,2,15
OD13866,O4607,P016,2,10
OD13867,O4607,P045,3,20
OD13868,O4608,P022,3,5
OD13869,O4608,P002,2,10
OD13870,O4608,P015,1,5
OD13871,O4608,P001,3,0
OD13872,O4609,P008,2,10
OD13873,O4610,P033,5,15
OD13874,O4611,P009,5,10
OD13875,O4612,P034,2,20
OD13876,O4612,P022,3,15
OD13877,O4613,P027,4,10
OD13878,O4614,P002,3,20
OD13879,O4614,P005,4,10
OD13880,O4614,P018,3,5
OD13881,O4614,P038,1,0
OD13882,O4614,P015,4,15
OD13883,O4615,P049,2,10
OD13884,O4615,P047,4,5
OD13885,O4616,P046,5,5
OD13886,O4616,P024,3,10
OD13887,O4616,P012,1,10
OD13888,O4617,P018,5,0
OD13889,O4617,P012,4,5
OD13890,O4617,P017,4,15
OD13891,O4617,P005,3,10
OD13892,O4618,P012,3,10
OD13893,O4619,P035,5,10
OD13894,O4620,P019,3,5
OD13895,O4621,P027,2,10
OD13896,O4621,P045,3,15
OD13897,O4621,P011,1,10
OD13898,O4622,P043,1,10
OD13899,O4622,P029,5,15
OD13900,O4622,P046,5,0
OD13901,O4623,P034,5,5
OD13902,O4623,P021,3,0
OD13903,O4623,P002,3,10
OD13904,O4623,P013,5,10
OD13905,O4623,P023,5,10
OD13906,O4624,P043,1,5
OD13907,O4624,P010,1,15
OD13908,O4624,P044,4,5
OD13909,O4625,P007,1,15
OD13910,O4625,P017,4,0
OD13911,O4625,P023,3,0
OD13912,O4625,P031,3,20
OD13913,O4626,P018,3,20
OD13914,O4626,P023,1,10
OD13915,O4626,P009,2,20
OD13916,O4626,P039,1,5
OD13917,O4626,P036,2,20
OD13918,O4627,P015,4,15
OD13919,O4627,P042,4,15
OD13920,O4628,P038,3,0
OD13921,O4628,P021,5,15
OD13922,O4628,P028,3,20
OD13923,O4628,P011,1,20
OD13924,O4628,P047,3,10
OD13925,O4629,P018,3,0
OD13926,O4629,P043,4,0
OD13927,O4629,P036,5,0
OD13928,O4630,P001,5,15
OD13929,O4630,P041,4,20
OD13930,O4630,P034,2,20
OD13931,O4630,P014,1,10
OD13932,O4631,P001,4,0
OD13933,O4631,P041,4,10
OD13934,O4631,P011,4,20
OD13935,O4631,P039,1,15
OD13936,O4632,P033,3,0
OD13937,O4632,P029,2,20
OD13938,O4632,P001,2,5
OD13939,O4632,P028,4,20
OD13940,O4633,P006,4,20
OD13941,O4633,P016,4,0
OD13942,O4633,P028,4,10
OD13943,O4633,P041,2,10
OD13944,O4633,P014,1,20
OD13945,O4634,P026,1,5
OD13946,O4634,P043,5,15
OD13947,O4634,P048,1,5
OD13948,O4634,P039,2,0
OD13949,O4635,P034,4,20
OD13950,O4635,P007,3,15
OD13951,O4635,P044,5,15
OD13952,O4635,P039,5,0
OD13953,O4635,P006,4,5
OD13954,O4636,P017,1,15
OD13955,O4636,P021,3,15
OD13956,O4637,P019,3,10
OD13957,O4638,P006,1,10
OD13958,O4639,P021,4,15
OD13959,O4639,P028,5,10
OD13960,O4639,P034,1,20
OD13961,O4639,P049,5,10
OD13962,O4640,P033,5,20
OD13963,O4640,P030,5,15
OD13964,O4640,P047,3,10
OD13965,O4641,P039,5,5
OD13966,O4641,P033,3,10
OD13967,O4641,P012,2,5
OD13968,O4641,P007,3,0
OD13969,O4641,P014,5,10
OD13970,O4642,P016,1,10
OD13971,O4642,P006,1,0
OD13972,O4643,P033,2,20
OD13973,O4643,P040,3,15
OD13974,O4643,P027,3,15
OD13975,O4643,P046,4,20
OD13976,O4644,P037,3,5
OD13977,O4644,P036,5,5
OD13978,O4645,P050,5,20
OD13979,O4645,P032,2,5
OD13980,O4645,P006,4,15
OD13981,O4645,P038,1,10
OD13982,O4645,P005,1,10
OD13983,O4646,P030,1,10
OD13984,O4646,P044,1,20
OD13985,O4646,P032,5,15
OD13986,O4646,P017,4,15
OD13987,O4646,P028,4,5
OD13988,O4647,P045,2,5
OD13989,O4648,P034,4,20
OD13990,O4648,P048,5,20
OD13991,O4648,P019,2,5
OD13992,O4648,P033,4,15
OD13993,O4648,P017,4,20
OD13994,O4649,P021,4,20
OD13995,O4650,P011,1,15
OD13996,O4650,P045,4,5
OD13997,O4650,P026,1,0
OD13998,O4650,P019,5,15
OD13999,O4651,P001,1,10
OD14000,O4652,P044,4,15
OD14001,O4652,P025,2,15
OD14002,O4652,P030,4,20
OD14003,O4652,P004,5,10
OD14004,O4653,P048,4,15
OD14005,O4654,P007,4,5
OD14006,O4655,P043,1,15
OD14007,O4656,P020,5,0
OD14008,O4656,P032,2,0
OD14009,O4657,P006,2,10
OD14010,O4657,P001,4,15
OD14011,O4657,P010,1,5
OD14012,O4657,P030,1,0
OD14013,O4658,P044,3,20
OD14014,O4658,P037,4,20
OD14015,O4658,P015,4,15
OD14016,O4658,P042,5,20
OD14017,O4658,P001,2,0
OD14018,O4659,P034,4,20
OD14019,O4659,P010,5,20
OD14020,O4659,P030,5,15
OD14021,O4660,P037,3,5
OD14022,O4660,P026,1,10
OD14023,O4660,P004,2,15
OD14024,O4661,P015,4,20
OD14025,O4662,P045,2,5
OD14026,O4662,P049,4,15
OD14027,O4662,P035,2,15
OD14028,O4663,P029,4,0
OD14029,O4663,P025,1,5
OD14030,O4663,P011,3,0
OD14031,O4663,P007,1,5
OD14032,O4664,P032,3,15
OD14033,O4665,P002,1,5
OD14034,O4665,P031,1,5
OD14035,O4665,P038,4,20
OD14036,O4666,P037,1,10
OD14037,O4666,P045,4,0
OD14038,O4666,P006,4,5
OD14039,O4666,P033,1,5
OD14040,O4666,P018,1,0
OD14041,O4667,P016,1,10
OD14042,O4667,P047,5,5
OD14043,O4668,P007,4,10
OD14044,O4668,P019,2,20
OD14045,O4668,P029,3,20
OD14046,O4668,P002,2,20
OD14047,O4668,P047,2,15
OD14048,O4669,P041,1,15
OD14049,O4669,P011,5,10
OD14050,O4669,P002,1,0
OD14051,O4670,P028,5,20
OD14052,O4670,P036,3,20
OD14053,O4670,P021,3,20
OD14054,O4670,P013,1,5
OD14055,O4671,P033,5,15
OD14056,O4671,P031,5,20
OD14057,O4671,P043,1,20
OD14058,O4671,P030,4,5
OD14059,O4671,P041,3,15
OD14060,O4672,P020,5,15
OD14061,O4672,P028,2,10
OD14062,O4672,P001,2,5
OD14063,O4673,P042,3,15
OD14064,O4673,P007,5,0
OD14065,O4673,P001,3,10
OD14066,O4674,P048,1,0
OD14067,O4674,P037,2,5
OD14068,O4675,P048,2,0
OD14069,O4675,P045,2,10
OD14070,O4676,P025,4,20
OD14071,O4676,P039,1,5
OD14072,O4676,P038,5,15
OD14073,O4676,P019,1,15
OD14074,O4676,P046,2,0
OD14075,O4677,P037,2,10
OD14076,O4678,P017,4,20
OD14077,O4678,P005,1,20
OD14078,O4678,P039,1,10
OD14079,O4679,P037,5,15
OD14080,O4679,P031,2,15
OD14081,O4680,P008,1,5
OD14082,O4680,P043,5,10
OD14083,O4680,P029,5,15
OD14084,O4680,P036,5,0
OD14085,O4681,P031,3,0
OD14086,O4681,P033,2,0
OD14087,O4682,P011,4,10
OD14088,O4682,P043,5,20
OD14089,O4682,P005,2,20
OD14090,O4683,P007,1,10
OD14091,O4683,P047,3,10
OD14092,O4683,P022,1,0
OD14093,O4683,P043,4,15
OD14094,O4684,P044,2,5
OD14095,O4684,P042,4,10
OD14096,O4684,P014,3,5
OD14097,O4685,P018,4,20
OD14098,O4685,P021,3,10
OD14099,O4685,P036,5,15
OD14100,O4686,P032,2,10
OD14101,O4686,P034,4,0
OD14102,O4686,P037,2,5
OD14103,O4686,P039,2,0
OD14104,O4686,P048,2,15
OD14105,O4687,P004,4,5
OD14106,O4687,P030,1,5
OD14107,O4687,P025,3,20
OD14108,O4687,P021,3,20
OD14109,O4687,P023,3,20
OD14110,O4688,P004,4,10
OD14111,O4688,P048,3,15
OD14112,O4688,P045,3,10
OD14113,O4688,P006,5,20
OD14114,O4689,P047,5,0
OD14115,O4689,P032,5,5
OD14116,O4689,P010,1,5
OD14117,O4689,P033,1,20
OD14118,O4690,P028,5,15
OD14119,O4690,P010,2,10
OD14120,O4690,P008,4,15
OD14121,O4691,P028,1,20
OD14122,O4691,P041,2,10
OD14123,O4692,P049,2,15
OD14124,O4693,P025,1,20
OD14125,O4694,P025,2,20
OD14126,O4694,P035,3,0
OD14127,O4694,P027,2,5
OD14128,O4694,P011,4,5
OD14129,O4694,P015,4,5
OD14130,O4695,P017,5,0
OD14131,O4695,P034,1,10
OD14132,O4695,P015,2,0
OD14133,O4695,P020,3,20
OD14134,O4695,P033,2,10
OD14135,O4696,P007,2,15
OD14136,O4696,P037,5,15
OD14137,O4696,P031,4,0
OD14138,O4697,P002,5,20
OD14139,O4697,P026,5,15
OD14140,O4698,P019,3,5
OD14141,O4698,P023,2,5
OD14142,O4699,P022,3,0
OD14143,O4699,P015,3,20
OD14144,O4699,P008,1,20
OD14145,O4699,P037,5,15
OD14146,O4700,P043,5,15
OD14147,O4700,P046,2,0
OD14148,O4701,P047,4,5
OD14149,O4701,P039,4,20
OD14150,O4701,P019,1,15
OD14151,O4702,P004,3,15
OD14152,O4703,P034,1,15
OD14153,O4703,P026,4,20
OD14154,O4703,P041,3,20
OD14155,O4704,P050,4,5
OD14156,O4704,P022,3,10
OD14157,O4704,P015,3,20
OD14158,O4705,P037,1,15
OD14159,O4705,P033,1,10
OD14160,O4705,P030,2,5
OD14161,O4706,P037,2,15
OD14162,O4706,P024,4,5
OD14163,O4707,P014,5,5
OD14164,O4707,P017,4,0
OD14165,O4707,P032,1,15
OD14166,O4708,P043,5,5
OD14167,O4708,P050,5,0
OD14168,O4709,P019,4,15
OD14169,O4709,P050,5,0
OD14170,O4710,P030,3,10
OD14171,O4710,P048,3,15
OD14172,O4711,P015,5,0
OD14173,O4711,P016,1,10
OD14174,O4711,P030,2,5
OD14175,O4712,P005,2,10
OD14176,O4712,P012,5,10
OD14177,O4713,P002,5,20
OD14178,O4713,P023,5,15
OD14179,O4713,P009,1,15
OD14180,O4713,P039,1,10
OD14181,O4713,P040,2,15
OD14182,O4714,P039,4,20
OD14183,O4715,P046,4,20
OD14184,O4715,P037,4,15
OD14185,O4715,P022,2,20
OD14186,O4715,P017,2,10
OD14187,O4716,P040,4,20
OD14188,O4717,P030,4,20
OD14189,O4717,P038,5,20
OD14190,O4717,P005,4,0
OD14191,O4717,P024,3,0
OD14192,O4717,P044,2,0
OD14193,O4718,P005,4,5
OD14194,O4718,P014,4,5
OD14195,O4718,P040,2,5
OD14196,O4719,P020,3,5
OD14197,O4720,P046,2,15
OD14198,O4721,P050,1,20
OD14199,O4721,P043,2,5
OD14200,O4721,P040,1,15
OD14201,O4721,P012,5,20
OD14202,O4721,P005,2,20
OD14203,O4722,P022,2,10
OD14204,O4722,P031,1,15
OD14205,O4722,P013,2,15
OD14206,O4722,P014,3,0
OD14207,O4722,P044,1,5
OD14208,O4723,P018,1,20
OD14209,O4723,P035,4,0
OD14210,O4723,P041,2,5
OD14211,O4723,P006,2,15
OD14212,O4724,P032,5,0
OD14213,O4725,P004,2,10
OD14214,O4726,P043,4,0
OD14215,O4726,P036,2,0
OD14216,O4726,P026,3,20
OD14217,O4726,P012,2,20
OD14218,O4726,P033,2,15
OD14219,O4727,P028,3,15
OD14220,O4728,P030,5,20
OD14221,O4728,P023,3,0
OD14222,O4729,P041,1,5
OD14223,O4729,P038,1,0
OD14224,O4729,P036,3,15
OD14225,O4729,P034,2,15
OD14226,O4729,P037,4,15
OD14227,O4730,P031,3,15
OD14228,O4731,P047,1,0
OD14229,O4731,P024,5,20
OD14230,O4731,P033,1,15
OD14231,O4731,P032,1,15
OD14232,O4732,P023,4,20
OD14233,O4732,P029,4,10
OD14234,O4732,P015,1,10
OD14235,O4732,P037,5,5
OD14236,O4732,P018,4,15
OD14237,O4733,P013,1,10
OD14238,O4733,P041,5,15
OD14239,O4733,P024,4,10
OD14240,O4734,P001,4,10
OD14241,O4734,P028,5,0
OD14242,O4734,P004,5,5
OD14243,O4734,P031,4,5
OD14244,O4734,P026,3,10
OD14245,O4735,P001,1,5
OD14246,O4735,P028,1,0
OD14247,O4735,P024,1,5
OD14248,O4735,P011,4,5
OD14249,O4736,P042,5,0
OD14250,O4736,P030,3,15
OD14251,O4737,P047,2,5
OD14252,O4737,P018,4,10
OD14253,O4738,P042,3,15
OD14254,O4738,P006,4,0
OD14255,O4738,P022,3,5
OD14256,O4738,P031,1,10
OD14257,O4738,P046,2,15
OD14258,O4739,P010,5,0
OD14259,O4740,P037,5,0
OD14260,O4740,P027,1,15
OD14261,O4740,P007,2,15
OD14262,O4740,P048,5,15
OD14263,O4741,P020,1,20
OD14264,O4741,P029,5,15
OD14265,O4742,P035,2,10
OD14266,O4743,P013,3,5
OD14267,O4743,P023,2,15
OD14268,O4743,P035,3,20
OD14269,O4743,P007,3,15
OD14270,O4743,P026,3,5
OD14271,O4744,P017,1,10
OD14272,O4745,P008,3,5
OD14273,O4746,P016,5,15
OD14274,O4747,P042,4,5
OD14275,O4747,P002,2,0
OD14276,O4747,P032,2,15
OD14277,O4748,P050,5,5
OD14278,O4748,P023,5,20
OD14279,O4748,P034,5,10
OD14280,O4749,P020,2,10
OD14281,O4749,P036,4,15
OD14282,O4749,P015,1,20
OD14283,O4749,P027,5,5
OD14284,O4749,P049,1,5
OD14285,O4750,P010,2,20
OD14286,O4750,P048,2,10
OD14287,O4751,P044,5,5
OD14288,O4752,P001,2,5
OD14289,O4753,P018,5,15
OD14290,O4754,P019,3,5
OD14291,O4754,P016,5,0
OD14292,O4755,P045,4,10
OD14293,O4755,P007,1,0
OD14294,O4756,P033,2,20
OD14295,O4757,P004,3,10
OD14296,O4757,P006,5,15
OD14297,O4758,P016,5,0
OD14298,O4758,P010,1,15
OD14299,O4758,P001,1,0
OD14300,O4759,P004,4,10
OD14301,O4759,P010,1,5
OD14302,O4760,P015,3,20
OD14303,O4760,P035,2,0
OD14304,O4760,P031,3,0
OD14305,O4760,P032,2,15
OD14306,O4761,P018,5,5
OD14307,O4761,P039,3,5
OD14308,O4761,P037,5,10
OD14309,O4762,P017,5,0
OD14310,O4762,P049,3,20
OD14311,O4762,P034,2,20
OD14312,O4762,P046,5,10
OD14313,O4762,P003,4,15
OD14314,O4763,P007,4,0
OD14315,O4763,P009,5,0
OD14316,O4763,P017,5,5
OD14317,O4763,P011,1,5
OD14318,O4764,P043,3,10
OD14319,O4765,P034,3,5
OD14320,O4765,P042,4,5
OD14321,O4766,P027,1,20
OD14322,O4766,P003,2,10
OD14323,O4766,P036,2,10
OD14324,O4767,P008,5,15
OD14325,O4767,P040,2,0
OD14326,O4768,P004,1,20
OD14327,O4768,P050,3,15
OD14328,O4769,P044,1,10
OD14329,O4769,P015,4,15
OD14330,O4770,P010,4,20
OD14331,O4770,P018,1,10
OD14332,O4770,P049,1,10
OD14333,O4770,P047,2,10
OD14334,O4770,P013,3,20
OD14335,O4771,P034,2,20
OD14336,O4771,P006,3,5
OD14337,O4771,P008,3,10
OD14338,O4772,P042,1,10
OD14339,O4772,P034,4,5
OD14340,O4772,P018,5,0
OD14341,O4772,P013,1,5
OD14342,O4772,P027,2,0
OD14343,O4773,P021,2,20
OD14344,O4774,P041,2,20
OD14345,O4774,P012,3,15
OD14346,O4774,P005,5,20
OD14347,O4774,P036,1,15
OD14348,O4775,P005,2,10
OD14349,O4776,P032,2,20
OD14350,O4777,P011,4,15
OD14351,O4777,P018,1,5
OD14352,O4777,P014,3,10
OD14353,O4777,P045,3,20
OD14354,O4778,P004,3,5
OD14355,O4779,P044,5,15
OD14356,O4779,P033,3,15
OD14357,O4779,P025,2,5
OD14358,O4779,P031,2,15
OD14359,O4779,P022,3,0
OD14360,O4780,P017,5,5
OD14361,O4780,P012,4,5
OD14362,O4780,P005,5,5
OD14363,O4781,P026,3,20
OD14364,O4781,P024,1,0
OD14365,O4781,P039,5,0
OD14366,O4782,P007,1,0
OD14367,O4782,P020,4,5
OD14368,O4782,P037,3,20
OD14369,O4783,P017,2,0
OD14370,O4784,P001,5,5
OD14371,O4784,P006,1,10
OD14372,O4784,P044,4,0
OD14373,O4785,P034,2,0
OD14374,O4785,P045,1,20
OD14375,O4785,P022,4,10
OD14376,O4785,P015,2,20
OD14377,O4786,P008,1,15
OD14378,O4787,P024,4,10
OD14379,O4788,P034,2,20
OD14380,O4788,P017,4,5
OD14381,O4788,P027,3,10
OD14382,O4789,P031,1,20
OD14383,O4789,P009,2,10
OD14384,O4789,P030,5,15
OD14385,O4789,P015,1,15
OD14386,O4789,P041,3,5
OD14387,O4790,P013,2,5
OD14388,O4790,P045,4,15
OD14389,O4790,P005,5,0
OD14390,O4790,P048,5,20
OD14391,O4791,P011,4,10
OD14392,O4791,P026,5,15
OD14393,O4791,P037,1,15
OD14394,O4791,P019,1,10
OD14395,O4792,P046,4,5
OD14396,O4792,P035,2,20
OD14397,O4792,P032,5,20
OD14398,O4792,P025,2,0
OD14399,O4792,P050,5,0
OD14400,O4793,P029,5,10
OD14401,O4793,P044,4,10
OD14402,O4793,P026,2,15
OD14403,O4793,P023,2,15
OD14404,O4793,P005,2,5
OD14405,O4794,P016,1,20
OD14406,O4794,P038,3,0
OD14407,O4794,P048,3,5
OD14408,O4794,P031,5,20
OD14409,O4794,P010,5,10
OD14410,O4795,P025,5,0
OD14411,O4796,P001,4,0
OD14412,O4796,P004,1,15
OD14413,O4797,P031,3,10
OD14414,O4797,P039,3,0
OD14415,O4798,P003,4,5
OD14416,O4798,P037,3,0
OD14417,O4798,P007,3,10
OD14418,O4799,P040,1,15
OD14419,O4799,P036,4,0
OD14420,O4800,P010,5,15
OD14421,O4800,P037,3,10
OD14422,O4800,P033,2,20
OD14423,O4800,P020,1,0
OD14424,O4800,P004,1,0
OD14425,O4801,P020,1,20
OD14426,O4802,P013,1,10
OD14427,O4802,P046,2,0
OD14428,O4802,P037,2,15
OD14429,O4802,P040,2,5
OD14430,O4802,P004,4,10
OD14431,O4803,P016,5,0
OD14432,O4803,P044,3,0
OD14433,O4803,P007,5,5
OD14434,O4803,P006,2,20
OD14435,O4804,P039,3,5
OD14436,O4805,P012,5,0
OD14437,O4806,P038,2,15
OD14438,O4806,P026,2,10
OD14439,O4806,P034,2,0
OD14440,O4806,P006,1,20
OD14441,O4807,P010,4,15
OD14442,O4807,P004,2,0
OD14443,O4807,P027,3,0
OD14444,O4807,P045,2,20
OD14445,O4807,P030,5,0
OD14446,O4808,P043,1,5
OD14447,O4808,P011,5,5
OD14448,O4809,P029,1,20
OD14449,O4809,P030,1,15
OD14450,O4809,P032,5,15
OD14451,O4809,P027,5,10
OD14452,O4809,P050,5,10
OD14453,O4810,P038,2,0
OD14454,O4810,P050,4,15
OD14455,O4811,P005,1,20
OD14456,O4811,P043,3,20
OD14457,O4811,P022,3,5
OD14458,O4811,P002,2,10
OD14459,O4812,P013,5,15
OD14460,O4813,P027,4,20
OD14461,O4813,P022,3,15
OD14462,O4813,P013,2,0
OD14463,O4814,P030,4,10
OD14464,O4814,P009,1,20
OD14465,O4815,P044,1,5
OD14466,O4815,P030,4,0
OD14467,O4815,P049,2,10
OD14468,O4815,P033,1,15
OD14469,O4815,P027,4,20
OD14470,O4816,P019,5,15
OD14471,O4817,P014,2,10
OD14472,O4817,P050,4,15
OD14473,O4817,P046,1,20
OD14474,O4818,P013,3,5
OD14475,O4818,P006,3,15
OD14476,O4818,P036,5,5
OD14477,O4818,P005,5,15
OD14478,O4819,P050,4,5
OD14479,O4819,P024,4,15
OD14480,O4819,P031,2,15
OD14481,O4820,P017,5,10
OD14482,O4820,P031,2,10
OD14483,O4820,P037,5,10
OD14484,O4821,P015,2,5
OD14485,O4821,P040,2,0
OD14486,O4821,P006,3,20
OD14487,O4821,P023,4,10
OD14488,O4821,P034,5,0
OD14489,O4822,P045,5,20
OD14490,O4822,P010,1,15
OD14491,O4823,P007,2,15
OD14492,O4823,P020,3,20
OD14493,O4823,P005,3,15
OD14494,O4823,P047,4,10
OD14495,O4824,P007,4,10
OD14496,O4824,P048,5,15
OD14497,O4824,P043,3,5
OD14498,O4824,P008,2,5
OD14499,O4825,P032,1,20
OD14500,O4826,P005,1,0
OD14501,O4826,P028,2,0
OD14502,O4827,P030,5,10
OD14503,O4827,P021,3,5
OD14504,O4828,P042,5,20
OD14505,O4828,P012,3,5
OD14506,O4828,P015,1,0
OD14507,O4828,P016,4,15
OD14508,O4828,P046,3,20
OD14509,O4829,P018,1,15
OD14510,O4829,P008,5,5
OD14511,O4829,P012,4,15
OD14512,O4830,P033,5,0
OD14513,O4831,P020,2,10
OD14514,O4831,P030,1,10
OD14515,O4831,P001,2,0
OD14516,O4831,P044,5,20
OD14517,O4831,P031,3,15
OD14518,O4832,P023,4,5
OD14519,O4832,P041,2,10
OD14520,O4832,P038,2,10
OD14521,O4832,P042,1,10
OD14522,O4832,P030,2,20
OD14523,O4833,P027,3,5
OD14524,O4834,P006,2,0
OD14525,O4834,P030,2,5
OD14526,O4834,P039,1,0
OD14527,O4835,P028,1,0
OD14528,O4836,P042,3,0
OD14529,O4837,P008,4,5
OD14530,O4837,P024,5,15
OD14531,O4837,P015,4,20
OD14532,O4837,P007,1,0
OD14533,O4838,P015,4,5
OD14534,O4838,P037,2,5
OD14535,O4838,P009,1,20
OD14536,O4839,P014,5,10
OD14537,O4839,P002,3,10
OD14538,O4840,P003,1,10
OD14539,O4841,P040,4,15
OD14540,O4841,P002,4,20
OD14541,O4841,P010,5,15
OD14542,O4841,P033,2,20
OD14543,O4841,P016,4,0
OD14544,O4842,P042,2,5
OD14545,O4843,P017,5,15
OD14546,O4843,P033,5,5
OD14547,O4844,P046,3,0
OD14548,O4844,P015,3,20
OD14549,O4844,P030,5,15
OD14550,O4844,P049,3,0
OD14551,O4844,P039,5,5
OD14552,O4845,P009,5,15
OD14553,O4845,P003,5,0
OD14554,O4845,P038,4,0
OD14555,O4845,P020,4,10
OD14556,O4846,P036,5,10
OD14557,O4846,P045,5,10
OD14558,O4847,P026,4,20
OD14559,O4848,P027,3,15
OD14560,O4848,P039,2,20
OD14561,O4848,P033,2,20
OD14562,O4848,P050,1,10
OD14563,O4849,P044,3,15
OD14564,O4849,P004,4,20
OD14565,O4849,P032,4,0
OD14566,O4850,P032,1,10
OD14567,O4851,P029,1,10
OD14568,O4852,P037,3,15
OD14569,O4853,P047,3,0
OD14570,O4853,P007,1,15
OD14571,O4853,P042,3,15
OD14572,O4853,P038,3,5
OD14573,O4853,P009,2,5
OD14574,O4854,P039,4,10
OD14575,O4854,P015,2,0
OD14576,O4854,P048,3,15
OD14577,O4854,P035,4,0
OD14578,O4854,P012,1,10
OD14579,O4855,P041,3,0
OD14580,O4855,P018,4,10
OD14581,O4855,P040,5,20
OD14582,O4855,P043,1,20
OD14583,O4855,P020,1,20
OD14584,O4856,P024,4,10
OD14585,O4856,P049,1,15
OD14586,O4856,P036,1,0
OD14587,O4857,P029,3,10
OD14588,O4858,P038,3,20
OD14589,O4858,P009,5,5
OD14590,O4859,P026,5,0
OD14591,O4859,P007,2,10
OD14592,O4859,P017,5,20
OD14593,O4860,P012,1,5
OD14594,O4861,P049,3,5
OD14595,O4861,P044,3,0
OD14596,O4861,P034,2,15
OD14597,O4861,P039,1,20
OD14598,O4861,P013,1,0
OD14599,O4862,P049,2,0
OD14600,O4862,P039,1,20
OD14601,O4862,P016,1,10
OD14602,O4862,P033,3,0
OD14603,O4862,P005,1,0
OD14604,O4863,P021,1,20
OD14605,O4863,P025,2,20
OD14606,O4863,P027,1,15
OD14607,O4863,P033,2,10
OD14608,O4864,P020,3,0
OD14609,O4864,P032,5,0
OD14610,O4864,P035,3,10
OD14611,O4864,P049,3,5
OD14612,O4864,P014,3,20
OD14613,O4865,P035,4,15
OD14614,O4865,P006,1,5
OD14615,O4865,P044,2,10
OD14616,O4865,P046,1,20
OD14617,O4865,P045,5,15
OD14618,O4866,P011,2,5
OD14619,O4866,P026,3,0
OD14620,O4866,P002,5,10
OD14621,O4867,P018,5,20
OD14622,O4867,P015,1,20
OD14623,O4867,P043,2,0
OD14624,O4867,P050,2,10
OD14625,O4868,P015,2,0
OD14626,O4868,P044,5,10
OD14627,O4868,P028,1,20
OD14628,O4869,P003,2,10
OD14629,O4869,P007,1,5
OD14630,O4870,P007,5,15
OD14631,O4870,P038,3,5
OD14632,O4871,P015,4,0
OD14633,O4872,P016,2,10
OD14634,O4872,P024,1,20
OD14635,O4872,P002,4,10
OD14636,O4873,P030,5,20
OD14637,O4874,P049,3,10
OD14638,O4874,P009,1,10
OD14639,O4874,P050,2,0
OD14640,O4875,P044,4,0
OD14641,O4875,P042,3,20
OD14642,O4876,P029,2,5
OD14643,O4876,P011,4,15
OD14644,O4876,P015,2,0
OD14645,O4876,P039,5,20
OD14646,O4876,P012,2,5
OD14647,O4877,P032,5,5
OD14648,O4878,P019,4,20
OD14649,O4879,P035,2,0
OD14650,O4879,P046,3,20
OD14651,O4880,P012,5,5
OD14652,O4880,P002,3,15
OD14653,O4880,P031,4,0
OD14654,O4880,P020,5,5
OD14655,O4881,P002,1,5
OD14656,O4881,P041,4,15
OD14657,O4881,P031,5,0
OD14658,O4881,P001,2,5
OD14659,O4881,P004,1,0
OD14660,O4882,P035,2,15
OD14661,O4882,P001,1,0
OD14662,O4882,P015,3,0
OD14663,O4882,P019,3,15
OD14664,O4882,P045,3,5
OD14665,O4883,P011,5,0
OD14666,O4883,P044,4,10
OD14667,O4884,P010,1,20
OD14668,O4884,P006,4,10
OD14669,O4884,P009,5,20
OD14670,O4884,P042,4,0
